item,user,rating,timestamp
B00OJ5WBUE,A1ICYRDJW2QMTM,1.0,1496707200
B00OJ3UJ2S,AQ6WXOXDZIYCS,4.0,1511568000
B00OJ5WBUE,A12O5SEIF162P8,5.0,1496188800
B00OJ5WBUE,ADX6KUX4WWSJD,2.0,1495843200
B00OJ3UJ2S,A2I0KVAGC6YIYZ,5.0,1510099200
B00OJ3UJ2S,A2D2J4WR9PKQND,5.0,1508976000
B00OJ3UJ2S,AHC6BGRP19D5T,5.0,1508284800
B00OJ3UJ2S,A10GDDRKCIZGE6,5.0,1506038400
B00OJ3UJ2S,A9O6Z4I3G8MLC,4.0,1505865600
B00OJ3UJ2S,A3L27N7H1T0VPS,5.0,1504137600
B00OJ3UJ2S,A1ETTJ4ZQGYP63,3.0,1502841600
B00OJ3UJ2S,AHR86ZEYETLJI,5.0,1502409600
B00OJ3UJ2S,A3FEKADWPY8K4H,4.0,1502064000
B00OJ5WBUE,A2RITNUUBSVU1W,5.0,1492300800
B00OJ5WBUE,A2A5FBW4HJKWBB,5.0,1492300800
B00OJ3UJ2S,AR74YY08IP2WE,1.0,1500854400
B00OJ3UJ2S,A1C0BY762KS8WF,5.0,1500508800
B00OJ3UJ2S,A22RL6OVEMNIKK,5.0,1500508800
B00OJ5WBUE,AJCGLQGOJ8O5N,5.0,1492041600
B00OJ3UJ2S,A2Y4F4U0QVLX1Q,5.0,1499990400
B00OJ3UJ2S,A36B7U1NE0B61Q,5.0,1499904000
B00OJ5WBUE,A31L77J4DY2ECH,5.0,1491350400
B00OJ3UJ2S,A2DGEVI5CU7ESI,5.0,1496966400
B00OJ3UJ2S,A39FYNPLGRP0CL,1.0,1495411200
B00OJ5WBUE,A3RNXWG0J64Z9Z,5.0,1489795200
B00OJ3UJ2S,AG0PC6HKW759X,5.0,1493424000
B00OJ3UJ2S,A1EZ1W74IIJFA4,5.0,1493078400
B00OJ3UJ2S,A23XITIYT3OQDD,5.0,1492732800
B00OJ3UJ2S,A3SAUP15JOE1X5,5.0,1492560000
B00OJ5WBUE,A1AULDJQ63GJ6U,5.0,1488844800
B00OJ3UJ2S,AJO4U7CU36BNG,5.0,1491782400
B00OJ3UJ2S,A2HR02OHR6VK9F,5.0,1491436800
B00OJ5WBUE,A170JXFQHWVF76,2.0,1488412800
B00OJ3UJ2S,A1R1KBA1BH5W2I,5.0,1491350400
B00OJ3UJ2S,A1G2T4AWK3MPCB,4.0,1491177600
B00OJ3UJ2S,A25TRME1TXF4ZE,3.0,1491177600
B00OJ3UJ2S,A3BROB68US60B8,5.0,1490227200
B00OJ3UJ2S,A3G6IKGM9O3WH5,5.0,1489449600
B00OJ3UJ2S,A387H7TFOXS0U3,4.0,1489190400
B00OJ3UJ2S,A2HDNC32IICQXZ,5.0,1488240000
B00OJ5WBUE,A3TRY87JJCA5Y8,5.0,1487030400
B00OJ3UJ2S,A6VFSC0BW75Y0,5.0,1487635200
B00OJ5WBUE,A3I32W4PS9KUPX,5.0,1486512000
B00OJ3UJ2S,A22DB8ICVH0PTE,5.0,1486339200
B00OJ3UJ2S,A3969TR566TRCY,4.0,1485648000
B00OJ3UJ2S,A1J14LNFQ7O80T,4.0,1483315200
B00OJ3UJ2S,ARXGQZCYJGM5R,5.0,1482278400
B00OJ3UJ2S,A2ZLV5O8YVJGCO,5.0,1481673600
B00OJ3UJ2S,AAB39SXF8HDRX,5.0,1480118400
B00OJ3UJ2S,A355MP6YMIZ0U8,2.0,1478304000
B00OJ5WBUE,AUTM589CJURXK,4.0,1485388800
B00OJ5WBUE,A3PUBVXDO3QEH4,5.0,1485302400
B00OJ5WBUE,A1RKL6UOZSLNYN,5.0,1485216000
B00OJ3UJ2S,A1FK7SAYDEVSRV,5.0,1476662400
B00OJ5WBUE,A25AXL9N6ZLAOE,4.0,1484870400
B00OJ3UJ2S,A3LPV7RA8ONDC5,5.0,1471996800
B00OJ3UJ2S,A1EXGL6L0QQ0M5,5.0,1470873600
B00OJ3UJ2S,AWOCGYC1KDEVF,5.0,1470614400
B00OJ3UJ2S,A21D99B603QYFN,1.0,1469404800
B00OJ3UJ2S,AEZJTA4KDIWY8,4.0,1466726400
B00OJ3UJ2S,A13YEEBLMKX4NL,4.0,1465948800
B00OJ3UJ2S,A2F2F7N94SR1KQ,5.0,1464652800
B00OJ5WBUE,A2PPC3RU1BDTMW,5.0,1482969600
B00OJ3UJ2S,A21P2TV5Y8G6V,5.0,1461542400
B00OJ5WBUE,A2UK5HQS62ESQP,4.0,1482883200
B00OJ3UJ2S,A17W6HYXHRCS6Y,4.0,1459555200
B00OJ3UJ2S,AAFIYKOO2T4CK,5.0,1459209600
B00OJ3UJ2S,A2SZ00EJNC3LXF,4.0,1459209600
B00OJ3UJ2S,A3KG6JTUHHZVAV,3.0,1458086400
B00OJ3UJ2S,A1U90MYVSLLFI1,3.0,1457481600
B00OJ3UJ2S,A2UABHP8Y4OYM,4.0,1456704000
B00OJ5WBUE,A2KA21OHQVIDY3,3.0,1481155200
B00OJ3UJ2S,A160OR99RNMMKY,4.0,1454544000
B00OJ3UJ2S,ANC4BPHE3CK20,5.0,1454198400
B00OJ3UJ2S,A3MNYXPFN6CX5B,5.0,1453766400
B00OJ3UJ2S,A1W2A0EHBM8112,5.0,1453680000
B00OJ3UJ2S,A2SCOJ1GOVKJ1Z,5.0,1453161600
B00OJ3UJ2S,A2NF3AZ6GSIBEY,4.0,1452988800
B00OJ3UJ2S,A15NN7VQIWQL4W,5.0,1451606400
B00OJ5WBUE,A2F2GLVFRNV7JJ,4.0,1477785600
B00OJ5WBUE,AKA36GMIH72BN,5.0,1477699200
B00OJ5WBUE,A2ZHUESDPFG7SJ,5.0,1477267200
B00OJ3UJ2S,A2Q1S8WQQSNE9W,5.0,1449446400
B00OJ5WBUE,AG2HIXA3FF28S,5.0,1476057600
B00OJ5WBUE,A1HVZ6GEMKFUMU,5.0,1476057600
B00OJ3UJ2S,A37HON08NH2H2R,5.0,1446595200
B00OJ5WBUE,AUYAZMEO659OX,3.0,1475020800
B00OJ3UJ2S,A1MCVOZSB6GDI8,5.0,1444780800
B00OJ3UJ2S,A34188AG8SK70T,5.0,1444262400
B00OJ5WBUE,A1ZIVHGT7L4LLK,5.0,1474329600
B00OJ5WBUE,A1HJKINMZ5C175,4.0,1472428800
B00OJ3UJ2S,A3DTAR2G9DKOP5,5.0,1439510400
B00OJ3UJ2S,AWI69EWRKWX4W,4.0,1439251200
B00OJ5WBUE,A3UYKGGDRYANOF,5.0,1471564800
B00OJ3UJ2S,A137WYL3312W1W,5.0,1437177600
B00OJ5WBUE,AY7DMT31YBNQW,5.0,1470700800
B00OJ5WBUE,A2VHNK9KG4FN9F,5.0,1469923200
B00OJ5WBUE,A235CIYGD50BPS,5.0,1469923200
B00OJ3UJ2S,A3BR71UJ21V9A4,5.0,1436054400
B00OJ3UJ2S,A4YH7UXJVXPMO,3.0,1434931200
B00OJ3UJ2S,A2Q5FDHVL1PZXD,3.0,1434758400
B00OJ5WBUE,A294CCMZDX3AKP,3.0,1469577600
B00OJ3UJ2S,A7B4C70O03FN0,5.0,1433462400
B00OJ3UJ2S,A3MW8B6I2LXVWR,4.0,1433289600
B00OJ3UJ2S,A3PY3EVME0IBDB,5.0,1432944000
B00OJ3UJ2S,A1BLDIJ8VJKUZZ,5.0,1431907200
B00OJ3UJ2S,A12OGABSUH6XVH,5.0,1431561600
B00OJ3UJ2S,A61SZ7YNIWNYP,5.0,1431388800
B00OJ3UJ2S,AW3J97Q4JZ2RY,5.0,1430870400
B00OJ3UJ2S,A3U41ZL33SS92P,3.0,1430524800
B00OJ5WBUE,A3FEKADWPY8K4H,2.0,1467676800
B00OJ3UJ2S,A2FXU4TP7KMODR,5.0,1428451200
B00OJ3UJ2S,A2VFN33XFSDW9C,3.0,1425081600
B00OJ5WBUE,A1SQWU5EX85IDY,5.0,1466985600
B00OJ3UJ2S,A1I9Z5G2KWB3A9,5.0,1422662400
B00OJ5WBUE,A2BVFGR4LM55X,5.0,1465603200
B00OJ5WBUE,A2RJW4DPSKQI5P,5.0,1464393600
B00OJ5WBUE,A1D1GXKX7KT7DL,4.0,1458777600
B00OJ5WBUE,A1R7IEYLALESKB,5.0,1458259200
B00OJ5WBUE,A3F388TBX5BHQQ,5.0,1456272000
B00OJ5WBUE,A1POBZCAK5LHWE,4.0,1455840000
B00OJ5WBUE,A1TS45JWJVOSSW,5.0,1455494400
B00OJ5WBUE,A2IAD2K1E1PMQ8,5.0,1454630400
B00OJ5WBUE,A2J2MQ45S3N25N,4.0,1454025600
B00OJ5WBUE,A2XZ17154XY887,4.0,1453766400
B00OJ5WBUE,A35IW073SL2U66,4.0,1453766400
B00OJ5WBUE,A1U7W9O6FBTOBT,4.0,1453680000
B00OJ5WBUE,ACY9QYNDFLVBI,5.0,1453248000
B00OJ5WBUE,AQTREEANSNEEH,5.0,1453161600
B00OJ5WBUE,A1EZ1W74IIJFA4,5.0,1452729600
B00OJ5WBUE,AYN5ALXCA0VLN,4.0,1452729600
B00OJ5WBUE,A31H9F64M5O6G9,5.0,1449619200
B00OJ5WBUE,A1GXWPT3SKUWCL,5.0,1449446400
B00OJ5WBUE,A36E9BF83I6WID,5.0,1449360000
B00OJ5WBUE,A2SCOJ1GOVKJ1Z,4.0,1449187200
B00OJ5WBUE,A15PF3UVSYVWH6,5.0,1448928000
B00OJ5WBUE,A2V90RN1G4M11V,4.0,1448928000
B00OJ5WBUE,A3LFHL92AA4QHV,5.0,1446854400
B00OJ5WBUE,AXR9URSWA4832,3.0,1444953600
B00OJ5WBUE,A3POO958KE65MS,4.0,1443744000
B00OJ5WBUE,A1EHIXEQ4RKKQN,5.0,1441843200
B00OJ5WBUE,A143X0EUX2LCDS,4.0,1441584000
B00OJ5WBUE,A35844MB9JODPJ,5.0,1440460800
B00OJ5WBUE,AFOZBYPUAWT3E,5.0,1439510400
B00OJ5WBUE,A2KOV8XWZOZ0FQ,5.0,1439251200
B00OJ5WBUE,A2Q60L6T1TEPGU,3.0,1439251200
B00OJ5WBUE,A2YWMLC8KXSL33,5.0,1438300800
B00OJ5WBUE,ATQSZXM2F87L1,5.0,1431475200
B00OJ5WBUE,A1JFODB39R6A5H,5.0,1430092800
B00OJ5WBUE,A10ALOMJECNL2H,4.0,1429142400
B00OJ5WBUE,A254MDH9GJ1HQD,4.0,1428019200
B00OJ5WBUE,A1XZQQ3NL5YQAL,4.0,1424995200
B00OJ5WBUE,A3EB9RYX6B36UN,5.0,1423872000
B00OKT5H8C,A3QS7FPN97XC5R,5.0,1523577600
B00OKT5H8C,A2MP7TB8RHKRO0,5.0,1518220800
B00OKT5H8C,A1FHPAZPJNANJR,5.0,1484784000
B00OKT5H8C,A1RDHBBZE1NPS3,4.0,1484524800
B00OKT5H8C,A2O680CEMVLCOR,5.0,1480464000
B00OKT5H8C,A401Z7HY642X8,5.0,1479340800
B00OKT5H8C,A1QL75GXZIZO1S,5.0,1468800000
B00OKT5H8C,A8TV4G8JVZMWD,5.0,1465776000
B00OKT5H8C,A36YSEXU62T1IE,5.0,1463356800
B00OKT5H8C,A159MIRMEXGN1Y,5.0,1460073600
B00OKT5H8C,A1KGON6Z3RR0FN,4.0,1459641600
B00OKT5H8C,A12L1TBE2D8MYX,5.0,1459555200
B00OKT5H8C,A3RS0YM8EW9HHU,5.0,1459468800
B00OKT5H8C,A80GHMOBTTQN9,4.0,1459296000
B00OKT5H8C,A1XAZREAKNHT65,5.0,1459209600
B00OKT5H8C,A28EILXSMPVADJ,5.0,1458518400
B00OKT5H8C,A1LQ1MQNS5GKRQ,5.0,1456963200
B00OKT5H8C,A16GL6CSCC2TAJ,4.0,1454457600
B00OKT5H8C,A3ARORATVVN4CJ,5.0,1453334400
B00OKT5H8C,A3R1WFO4KIUQXZ,4.0,1448668800
B00OKT5H8C,A21I62TCDL4754,5.0,1445040000
B00OKT5H8C,A2MZZP3ZU9B5JS,4.0,1444521600
B00OKT5H8C,A3TDPZ2FL8R2WP,3.0,1443657600
B00OKT5H8C,A3TRY87JJCA5Y8,5.0,1439424000
B00OKT5H8C,A3QDK6Z70YQ5OR,5.0,1437955200
B00OKT5H8C,ATV4GJB71B1F6,5.0,1437264000
B00OKT5H8C,AJO4U7CU36BNG,5.0,1433462400
B00OKT5H8C,APFRD4Z7ODIYT,5.0,1425772800
B00OKT5H8C,A5VNKF4WPWKRK,4.0,1424390400
B00OKT5H8C,A5QQ5OC488CB7,5.0,1421280000
B00OKT5H8C,AVMPM9BB63L9L,5.0,1419638400
B00OL52B4I,A1ST7HGW72SKM2,5.0,1511481600
B00OL52B4I,A2CC64YAXZPDJB,5.0,1509494400
B00OL52B4I,A1RKL6UOZSLNYN,5.0,1494892800
B00OL52B4I,A361SQSG4KP76A,5.0,1493856000
B00OL52B4I,A2RTU3CW4COGRF,4.0,1473724800
B00OL52B4I,A1POJ1LYZHN3HP,4.0,1467417600
B00OL52B4I,A1S33C09HJMBZF,5.0,1466467200
B00OL52B4I,A27RMXD038NBB0,3.0,1463097600
B00OL52B4I,A2L4J1WGHJMXRC,5.0,1462838400
B00OL52B4I,A3SIZIW9GU2Z3S,5.0,1456099200
B00OL52B4I,AFL4UX0GC1O2Y,4.0,1445558400
B00OL52B4I,ACPSNJSMJVPQ8,5.0,1443571200
B00OL52B4I,A1KSVD1Z1UQKJ4,5.0,1438732800
B00OLVRV6A,A2ZIXNYGNZBDYS,3.0,1519603200
B00OLVRV6A,A1VGXHHR08G044,5.0,1483228800
B00OLVRV6A,A3HSJ1MXU5YX8X,5.0,1480118400
B00OLVRV6A,A1C0BY762KS8WF,5.0,1478736000
B00OLVRV6A,A13Q3KZ8XZLBJU,5.0,1464739200
B00OLVRV6A,AQYBG98TCY2AQ,5.0,1461542400
B00OLVRV6A,A1RE1U5HE92MAW,4.0,1448496000
B00OLVRV6A,A3TJF7TNFIWQDO,5.0,1447718400
B00OLVRV6A,A2M2DADE7WYYV5,5.0,1431129600
B00OLVRV6A,A1JFODB39R6A5H,5.0,1430870400
B00OLVRV6A,A2W2UGLTUED82J,5.0,1427673600
B00OLVRV6A,A2NBRVC8C9KG2F,5.0,1426982400
B00OLVRV6A,AOVMTR7PA8XB9,5.0,1420416000
B00OLVRV6A,AFL4UX0GC1O2Y,4.0,1419724800
B00OLVRV6A,A2DFM26VLNVYNY,5.0,1413504000
B00OLVRV6A,A282GHZU48ONQZ,5.0,1405296000
B00OLVRV6A,AKR1784RF0DSA,5.0,1400716800
B00OLVRV6A,A2Q2VUSLNM0MUP,5.0,1399939200
B00OLVRV6A,A1ZU55TM45Y2R8,4.0,1395187200
B00OLVRV6A,A2LXX47A0KMJVX,4.0,1392163200
B00OQSL7FO,A1ST7HGW72SKM2,5.0,1511481600
B00OQSL7FO,A2CC64YAXZPDJB,5.0,1509494400
B00OQSL7FO,A1RKL6UOZSLNYN,5.0,1494892800
B00OQSL7FO,A361SQSG4KP76A,5.0,1493856000
B00OQSL7FO,A2RTU3CW4COGRF,4.0,1473724800
B00OQSL7FO,A1POJ1LYZHN3HP,4.0,1467417600
B00OQSL7FO,A1S33C09HJMBZF,5.0,1466467200
B00OQSL7FO,A27RMXD038NBB0,3.0,1463097600
B00OQSL7FO,A2L4J1WGHJMXRC,5.0,1462838400
B00OQSL7FO,A3SIZIW9GU2Z3S,5.0,1456099200
B00OQSL7FO,AFL4UX0GC1O2Y,4.0,1445558400
B00OQSL7FO,ACPSNJSMJVPQ8,5.0,1443571200
B00OQSL7FO,A1KSVD1Z1UQKJ4,5.0,1438732800
B00OR6T842,A2RK4PFV1GGL4V,5.0,1522454400
B00OR6T842,A9NOZ2HSXI4YJ,4.0,1520294400
B00OR6T842,AYN68UNCIWGUF,3.0,1519603200
B00OR6T842,AJO4U7CU36BNG,1.0,1503619200
B00OR6T842,A2RJW4DPSKQI5P,4.0,1492905600
B00OR6T842,A3RKVZ3N1XL7IB,5.0,1488240000
B00OR6T842,AAY6N2VJMOTGF,3.0,1485648000
B00OR6T842,A1KBCCPD4CGNRX,3.0,1483488000
B00OR6T842,ACRIUHXH5F6V8,5.0,1479340800
B00OR6T842,A1AIGBCU2HW850,5.0,1477785600
B00OR6T842,A8AB924DZS5OC,5.0,1467158400
B00OR6T842,ATVSO72U28NQX,1.0,1462060800
B00OR6T842,A1SB4ZQZ30QZUR,4.0,1459468800
B00OR6T842,A2CBG5BBJYMOJ1,5.0,1457136000
B00OR6T842,A3D6JJHCWI4RFV,5.0,1455926400
B00OR6T842,A3JPAFNF1DUEL5,5.0,1455062400
B00OR6T842,A2IVAWBBB3ZPR8,5.0,1452124800
B00OR6T842,A3J18C4T2JWI2F,5.0,1449014400
B00OR6T842,A1731V403AH7GG,5.0,1448236800
B00OR6T842,AGMAN8XQRP2MO,5.0,1444953600
B00OR6T842,AYK870HWY4JTQ,4.0,1444176000
B00OR6T842,A2AEG6ML3ZIHBN,5.0,1435622400
B00OR6T842,APFRD4Z7ODIYT,2.0,1425772800
B00OR6T842,A2RW33D49PNX1,2.0,1422403200
B00OR6T842,A2KIYHQIUKRJP8,5.0,1420243200
B00OR6T842,A37AO20OXS51QA,5.0,1420070400
B00P20TFWM,AWPODHOB4GFWL,5.0,1417651200
B00P20TFWM,A37RXXPHONIP5J,5.0,1484006400
B00P20TFWM,A3UDT6FIP8WNRD,5.0,1483315200
B00P20TFWM,AU4KNKBSHIKRG,5.0,1483056000
B00P20TFWM,A26496PK97ZW4M,5.0,1476576000
B00P20TFWM,A1FD50DICTYSNZ,4.0,1469664000
B00P20TFWM,A3IUTK12I4V0RR,5.0,1463443200
B00P20TFWM,A32O98PFC3OP7K,4.0,1462665600
B00P20TFWM,A3MXOOMIQWDORA,2.0,1457136000
B00P20TFWM,A3S9VG1K73YT1R,4.0,1456617600
B00P20TFWM,A2M2DADE7WYYV5,5.0,1449619200
B00P20TFWM,A1MQWZO9OVXHE8,4.0,1447027200
B00P20TFWM,A178KFYE505JQD,5.0,1442620800
B00P20TFWM,A2U2HDZ0CYDJSF,5.0,1442534400
B00P20TFWM,A1D1GXKX7KT7DL,4.0,1441584000
B00P20TFWM,A2QL4DCXUC3P69,5.0,1441065600
B00P20TFWM,A32ICFRGV74MXG,4.0,1439510400
B00P20TFWM,A11KZ906QD08C5,5.0,1437696000
B00P20TFWM,A9NOZ2HSXI4YJ,2.0,1437350400
B00P20TFWM,A2UBXSS9E40GMV,4.0,1437264000
B00P20TFWM,A312I4LJNT7LC7,5.0,1435795200
B00P20TFWM,A6V1VCY7Y1388,5.0,1435708800
B00P20TFWM,A930Y52L6GKZ5,5.0,1434758400
B00P24XKS8,AQMHSTP8UFAQJ,5.0,1529193600
B00P24XKS8,A3T9VF9AV2SCRI,1.0,1515283200
B00P24XKS8,A2HRHF83I3NDGT,5.0,1499385600
B00P24XKS8,A1G8B6CLOYZJKH,4.0,1499299200
B00P24XKS8,AJCGLQGOJ8O5N,5.0,1488153600
B00P24XKS8,A1H8E260DX34WY,2.0,1487116800
B00P24XKS8,A37RVB6D4RD98L,5.0,1486771200
B00P24XKS8,A1X7X8KB9NXPAA,5.0,1483574400
B00P24XKS8,A3S84SEN2Z6DZU,4.0,1483056000
B00P24XKS8,A3FEYGC2I4F6LT,4.0,1479600000
B00P24XKS8,A8IRVGOXY5OAU,2.0,1478304000
B00P24XKS8,A3TRY87JJCA5Y8,3.0,1476576000
B00P24XKS8,A353HUHJ0N65YD,5.0,1474502400
B00P24XKS8,A1CMFR4UOV0GSD,4.0,1473724800
B00P24XKS8,A27KTLDSBWXNED,4.0,1471392000
B00P24XKS8,A35OIWPVTGW3UC,5.0,1469491200
B00P24XKS8,A1IB0GHU3Y1X4L,5.0,1469232000
B00P24XKS8,AI9ISIZFP5L5I,4.0,1468800000
B00P24XKS8,A3V9ZQX72HJ17I,3.0,1463356800
B00P24XKS8,A1KWPIORLG2QV,5.0,1462320000
B00P24XKS8,A396VHMYQHW5KE,5.0,1460937600
B00P24XKS8,A2EDQED6Q3QPYE,5.0,1458777600
B00P24XKS8,AVP8XZUK18FKH,4.0,1456099200
B00P24XKS8,A1ZPKKWT79C6HW,3.0,1453593600
B00P24XKS8,AGHXKB22N9DYR,5.0,1453334400
B00P24XKS8,ANGW92U9DCWSX,4.0,1452816000
B00P24XKS8,A3HU2P43RF63Q6,5.0,1452729600
B00P24XKS8,A3GJZPP0S4M4BT,5.0,1452556800
B00P24XKS8,A1SZHOQJVZ4X09,2.0,1451606400
B00P24XKS8,AV4MRYJIV52F5,5.0,1450742400
B00P24XKS8,A3LNM3G9J4EM,5.0,1449792000
B00P24XKS8,A3LGV5JXFSBFTL,2.0,1449014400
B00P24XKS8,A1289UT5FRCMEG,5.0,1447632000
B00P24XKS8,A1POBZCAK5LHWE,5.0,1446768000
B00P24XKS8,AENULRBQ2IE5I,1.0,1446422400
B00P24XKS8,AFWD0AG0U2X49,5.0,1444953600
B00P24XKS8,A1I1SFMMQRDPG9,4.0,1444867200
B00P24XKS8,A1MN6S1ZLOB3ZY,4.0,1444694400
B00P24XKS8,A25HGRPUMV32WA,5.0,1442102400
B00P24XKS8,A1ELFIDTLOMGQ,5.0,1442016000
B00P24XKS8,A3ITO7RTW3TR04,5.0,1441670400
B00P24XKS8,AOT9GX3W2BDBM,4.0,1440892800
B00P24XKS8,A1H55L0BLPCWYF,5.0,1440201600
B00P24XKS8,A3G8SF94M5LJMF,4.0,1439683200
B00P24XKS8,A2V9K924ZIPIM4,5.0,1439510400
B00P24XKS8,A3J8A5L5AF5TX9,5.0,1438905600
B00P24XKS8,A10NMELR4KX0J6,5.0,1438128000
B00P24XKS8,A25UBYD3S1AWJ4,5.0,1430697600
B00P24XKS8,A2VFN33XFSDW9C,5.0,1428364800
B00P24XKS8,A1FK7SAYDEVSRV,5.0,1423526400
B00P24XKS8,AFEFN41SSS9QM,5.0,1422316800
B00P24XKS8,AVXRBRRC1XXRE,5.0,1421971200
B00P24XKS8,A22AUF8HFWBJ1H,5.0,1418169600
B00P7EVST6,A2YEOR4XJ8N3QE,3.0,1532649600
B00P7EVST6,AILI1XR9AAO6U,5.0,1527120000
B00P7EVST6,A1GUZ9N11ZB0J,3.0,1522627200
B00P7EVST6,A142DP9YTYSIVY,1.0,1514073600
B00P7EVST6,A22S7D0LP8GRDH,3.0,1513814400
B00P7EVST6,A2X7OB7TYQC7B7,1.0,1511913600
B00P7EVST6,A1XX0X3I3MDPDP,5.0,1506211200
B00P7EVST6,A35PQ28M2AQ8D5,5.0,1503619200
B00P7EVST6,APBJJM8SXCFS7,4.0,1499817600
B00P7EVST6,A148Y7EH4274RA,1.0,1498608000
B00P7EVST6,A3VKGK9SGFGUGB,1.0,1498262400
B00P7EVST6,A2QDA2XJ1X27N6,4.0,1498003200
B00P7EVST6,A1WD8OCYPER4ZK,5.0,1496102400
B00P7EVST6,AW4FTZ1X6LJP,5.0,1495152000
B00P7EVST6,AEMZVAD4IKIPX,5.0,1493856000
B00P7EVST6,A177O0KLTE2B9Q,5.0,1488240000
B00P7EVST6,A35IEUCZI097ZA,5.0,1484352000
B00P7EVST6,ABVYGB2TKBO8F,2.0,1484092800
B00P7EVST6,AY7DMT31YBNQW,1.0,1482105600
B00P7EVST6,A1XYQNAJ4NP4H2,5.0,1481500800
B00P7EVST6,A1RHJX6OA0O9KQ,4.0,1481328000
B00P7EVST6,A2KOV8XWZOZ0FQ,4.0,1481241600
B00P7EVST6,A1XAZREAKNHT65,5.0,1477612800
B00P7EVST6,A229L3SCG0OURS,4.0,1476748800
B00P7EVST6,A1C1XT2OJ3WYD5,3.0,1475971200
B00P7EVST6,A3O2C8D38BPEZX,5.0,1474675200
B00P7EVST6,A2H2ADY60RIF3O,2.0,1471392000
B00P7EVST6,A1E7VE4B34XYGU,3.0,1470009600
B00P7EVST6,A39EN5XP8LDVX8,1.0,1469664000
B00P7EVST6,A3CNV3BDG5E5DC,5.0,1469232000
B00P7EVST6,A2DVC8HR1BVTEB,3.0,1468627200
B00P7EVST6,A37U04A8PL0XZR,4.0,1467417600
B00P7EVST6,A1P2H81YEK1QCQ,3.0,1466640000
B00P7EVST6,AR36NHA9Z5WGG,5.0,1464566400
B00P7EVST6,ALTIAYQIDVW36,5.0,1462492800
B00P7EVST6,A38AB31RDVNO5X,5.0,1461369600
B00P7EVST6,A5LR0ZGQ4JIPP,4.0,1455062400
B00P7EVST6,A18WFBDYQ0TZDY,5.0,1445385600
B00P7EVST6,A368Q44U8LKWNH,4.0,1442448000
B00P7EVST6,A17O9AHKHK66AI,4.0,1441584000
B00P7EVST6,AFIHZGX5DMIXS,4.0,1439251200
B00P7EVST6,A274X54O9CN2SR,4.0,1437955200
B00P7EVST6,A3CG93783LP0FO,4.0,1435190400
B00P7EVST6,A3AYSYSLHU26U9,5.0,1434326400
B00P7EVST6,A23GFTVIETX7DS,5.0,1433635200
B00P7EVST6,ADLVFFE4VBT8,5.0,1433462400
B00P7EVST6,A2EHUPI8C1LOYI,4.0,1432080000
B00P7EVST6,AWC1U90BQK7LJ,4.0,1425686400
B00PEPIWNI,A9O6Z4I3G8MLC,3.0,1515283200
B00PEPIWNI,A104TBOWU2CH4O,5.0,1510358400
B00PEPIWNI,A3D9HCYLOZD8N7,5.0,1497830400
B00PEPIWNI,A2T3ETGP0NPF4C,4.0,1495497600
B00PEPIWNI,A1LPV91TYEA2W9,5.0,1494460800
B00PEPIWNI,A20XJHDDX975MK,5.0,1482624000
B00PEPIWNI,A3O1DI7R4INCNX,5.0,1479081600
B00PEPIWNI,A1ODIT5QV1PU1I,5.0,1476057600
B00PEPIWNI,A3D9F8ZQR0X5IE,5.0,1474675200
B00PEPIWNI,A2O8AT6WI5I89C,5.0,1473897600
B00PEPIWNI,A5TLEWP9GH4I4,4.0,1459900800
B00PEPIWNI,A32IN6A5QBUGK4,4.0,1453075200
B00PEPIWNI,A396VHMYQHW5KE,5.0,1451692800
B00PEPIWNI,A3IUTK12I4V0RR,5.0,1445731200
B00PEPIWNI,A42VBX3Q8AKPX,4.0,1443484800
B00PEPIWNI,A1I1SFMMQRDPG9,4.0,1442102400
B00PEPIWNI,A2AOB5EFWI6SI7,4.0,1435017600
B00PEPIWNI,A1EFTVHUX41BL7,5.0,1433980800
B00PEPIWNI,ATW9780A01S7J,1.0,1433721600
B00PEPIWNI,A2HKUM9OEBQKDW,5.0,1433289600
B00PEPIWNI,A2AFTRU43PY9P5,4.0,1430870400
B00PEPIWNI,A1YJGYIT5HA7ZL,5.0,1430006400
B00PEPIWNI,A2ZXB1G80YF1PV,4.0,1429228800
B00PEPIWNI,A1TT5YBX2MXKQX,5.0,1428364800
B00PEPIWNI,A3N3HEPKYWZBEZ,2.0,1426982400
B00PEPIWNI,A21INUA35HX4XQ,4.0,1424736000
B00PEPIWNI,A10ZFE6YE0UHW8,4.0,1422748800
B00PJSIIES,A680RUE1FDO8B,4.0,1530576000
B00PJSIIES,ARX0KOX5Q01BJ,5.0,1524009600
B00PJSIIES,A1SEAZ7BHFPRPD,3.0,1523836800
B00PJSIIES,AVD9577W9EV2J,5.0,1517529600
B00PJSIIES,A1LP04HH1DYZLB,5.0,1517011200
B00PJSIIES,A1XP0P5DB1XI3O,4.0,1512518400
B00PJSIIES,A2V4MGPIBW4M8V,3.0,1504656000
B00PJSIIES,A34R8XZH89PPJN,3.0,1504483200
B00PJSIIES,A1M2JTFHREYECK,5.0,1502409600
B00PJSIIES,A3RIRLKTU5GEB0,5.0,1493337600
B00PJSIIES,A13QTZXOSEGJD8,4.0,1488844800
B00PJSIIES,A2Z44U2RT10SK4,5.0,1488499200
B00PJSIIES,A1KBD7BOJFFNJ,5.0,1488240000
B00PJSIIES,AQT5Z5BAU09DH,5.0,1487030400
